country,lat,lon,website,place_type
FI,63.165552,28.089749,www.savontarviketalo.fi,Facility
FI,60.2476978,24.8618785,kotomart.fi,Facility
FI,60.1790796,24.9498288,reittiopas.hsl.fi,Facility
FI,61.6890673,27.2738163,www.s-kaupat.fi,Commerce
FI,60.3763181,21.9434669,www.bcb-boats.fi,Commerce
FI,65.2484758,29.1217941,www.metsa.fi,Facility
FI,59.9088276,23.2956715,premarin.fi,Facility
FI,60.2474627,24.8603644,www.menekit.fi,Facility
FI,64.1757411,27.6421091,www.kajaaninmoottorikelkkayhdistys.net,Facility
FI,60.4475554,22.2729937,www.turku.fi,Facility
FI,60.1718137,24.9235032,www.hamhelsinki.fi,Facility
FI,61.6784129,24.3567657,www.s-kaupat.fi,Commerce
FI,60.4608051,22.2655964,www.digiaura.fi,Commerce
FI,60.6315591,24.850921,www.viridishoitola.fi,Commerce
FI,61.4211403,26.8794463,www.mpmk.net,Unknown
FI,64.8075476,25.9916193,www.alko.fi,Commerce
FI,60.1675542,24.7131869,palvelukartta.hel.fi,Facility
FI,60.1859581,24.9733917,oranssiasunnot.fi,Facility
FI,61.4747792,23.9465762,www.kangasala.fi,Facility
FI,60.3339326,24.3198274,paivikinkukka.ekukka.fi,Commerce
FI,64.8828615,28.9138216,www.ammanleipa.fi,Facility
FI,62.7707168,22.830435,www.hostelbjörkenheim.fi,Facility
FI,62.0645869,28.3082452,www.finntrek.com,Facility
FI,60.3456697,25.1348694,www.sivistysvantaa.fi,Facility
FI,60.2231147,24.9354405,www.vrtennis.net,Facility
FI,62.2421447,23.7738775,latauskartta.fi,Facility
FI,62.1771603,27.8825414,kartanogolf.fi,Facility
FI,62.2423516,25.7463877,www.mysteeri.com,Facility
FI,60.0435294,23.9983745,www.westernuusimaamuseums.fi,Facility
FI,63.4909872,26.6166463,rauhanyhdistys.fi,Facility
FI,61.3130198,23.7533293,www.tokmanni.fi,Commerce
FI,62.8977619,27.8461217,www.roinilanhoitokoti.fi,Facility
FI,60.1692805,24.9384905,www.hamhelsinki.fi,Facility
FI,62.3142678,29.6310986,www.palvelukotiviherpolku.fi,Unknown
FI,60.3915752,25.1087123,www.keravanpihvitupa.fi,Facility
FI,68.7174774,21.4203449,retkipaikka.fi,Facility
FI,60.1674358,24.9340064,eshop.wurth.fi,Facility
FI,67.6184212,24.1223369,shop.destinationlapland.com,Facility
FI,60.5088691,25.7690707,www.kotielain.com,Facility
FI,61.0596854,28.1949402,www.saimaan-tietokone.fi,Commerce
FI,60.2101137,25.0798622,www.aava.fi,Facility
FI,60.3275256,25.1210918,aikataulut.reittiopas.fi,Facility
FI,62.601874,29.7634153,www.suomalainen.com,Commerce
FI,61.965461,25.2468575,www.jamkk.fi,Unknown
FI,60.1649537,24.9419103,bar9.net,Facility
FI,64.9549418,25.5424033,www.ouka.fi,Facility
FI,60.3256254,24.2739847,seisakki.fi,Facility
FI,61.0622348,28.1870572,prinsessaarmaada.fi,Facility
FI,62.8636806,27.6127692,www.k-ruoka.fi,Commerce
FI,60.9269564,26.0145498,viheraho.com,Unknown
FI,60.5590456,21.4103472,visitkustavi.fi,Facility
FI,60.3283762,25.0605028,aikataulut.reittiopas.fi,Facility
FI,61.4401516,23.8013799,pjhoy.fi,Facility
FI,60.2818969,24.8482254,aikataulut.reittiopas.fi,Facility
FI,65.0089848,25.4790437,www.oulutestaa.fi,Facility
FI,63.6515409,26.6185169,www.ekaera.fi,Commerce
FI,60.4645339,26.9417165,www.canttiini.com,Facility
FI,61.496103,23.7760825,www.nysse.fi,Facility
FI,60.277749,24.812805,suomenratsutarvike.fi,Facility
FI,63.4793934,23.0082572,www.neste.fi,Facility
FI,60.4868552,24.6510193,www.pizzeriakulma.fi,Facility
FI,60.987261,25.5142167,www.hollolanpizzeria.fi,Facility
FI,61.140821,22.1837684,vaihtomatto.com,Commerce
FI,65.9645637,29.1883283,www.kuusamo.fi,Facility
FI,60.1002017,19.9442552,www.hotellarkipelag.ax,Facility
FI,61.4619021,23.8889209,toas.fi,Unknown
FI,63.7800334,28.1394893,www.vuokatti.fi,Facility
FI,61.1536666,22.6796377,www.lansisuomenopisto.fi,Facility
FI,60.2103619,24.8790544,bowling.fi,Facility
FI,62.7999789,30.1561994,www.enonvene.fi,Facility
FI,60.9980083,24.4749689,www.hameenlinnantaidemuseo.fi,Facility
FI,62.9255223,27.627523,norlandiapaivakodit.fi,Facility
FI,60.3938512,25.6649765,www.tasteravintolat.fi,Facility
FI,60.4950609,22.2539784,www.turunautotyo.fi,Commerce
FI,65.8910207,28.150824,www.posionkelkkareitit.com,Facility
FI,60.2924765,24.9637464,www.jackjones.com,Commerce
FI,60.2601653,24.8433877,aikataulut.reittiopas.fi,Facility
FI,61.9412774,26.4741001,www.puulankelkkailijat.com,Unknown
FI,61.4983166,23.7713272,www.r-kioski.fi,Commerce
FI,64.9983447,25.4546068,www.ouka.fi,Facility
FI,61.0444423,28.1797725,www.neste.fi,Facility
FI,60.486365,22.3269784,scason.fi,Facility
FI,60.4398042,22.2261597,vayla.fi,Facility
FI,60.0958562,19.9316807,www.gasthemneptun.com,Facility
FI,60.4519631,22.2726618,www.bentley.com,Facility
FI,61.2945045,23.5063514,www.narvankylapanimo.com,Facility
FI,60.3949309,25.660424,a-yhtiot.fi,Facility
FI,68.6601155,27.5406293,www.hotellikultahippu.fi,Facility
FI,60.1874674,24.9623511,www.picnic.fi,Facility
FI,62.1642863,23.3412026,www.kelkkailu.fi,Facility
FI,66.8362111,28.6720917,loma.salla.fi,Unknown
FI,61.0420552,28.2181387,www.lidl.fi,Commerce
FI,60.4529117,22.693561,mammaj.fi,Unknown
FI,60.17282,24.2068239,reittiopas.hsl.fi,Facility
FI,60.2771194,24.8107245,www.masku.com,Unknown
FI,60.241776,24.8533427,nuorten.hel.fi,Facility
FI,60.3864106,25.230375,reittiopas.hsl.fi,Facility
FI,60.6789093,21.9880895,www.mynis.fi,Facility
FI,60.4084557,22.3749029,ravintolatsingtao.com,Facility
FI,60.1601093,24.8808389,smartmile.eu,Commerce
FI,60.9953118,24.4646629,raflaamo.fi,Facility
FI,60.4863902,22.092671,pianpakari.com,Facility
FI,61.8666704,28.895543,www.k-ruoka.fi,Commerce
FI,60.3263598,25.0720513,www.vantaanseurakunnat.fi,Facility
FI,60.2019195,24.8732592,reittiopas.hsl.fi,Facility
FI,60.1885231,24.9837397,www.krungthepthaibistro.fi,Facility
FI,61.4763258,23.7601663,www.tampere.fi,Facility
FI,60.0687154,23.661123,www.vr.fi,Facility
FI,60.3745232,26.32615,www.fortum.fi,Unknown
FI,60.2204219,24.9299945,www.hekaoy.fi,Unknown
FI,60.2170463,25.081262,hel.fi,Facility
FI,69.5601688,26.3556532,www.nationalparks.fi,Facility
FI,60.161362,24.9413984,www.roobertinherkku.fi,Commerce
FI,63.095839,21.6111516,www.pizzabistromarcopolo.fi,Facility
FI,62.6177455,29.7624527,vianor.fi,Commerce
FI,62.2471179,26.1362184,www.lumikiitajat.fi,Unknown
FI,61.711219,27.3348427,mmkry.fi,Unknown
FI,60.184443,24.9683585,www.hamhelsinki.fi,Facility
FI,63.8989812,23.8898265,www.lametek.fi,Commerce
FI,66.948056,26.1834544,www.etiainen.fi,Facility
FI,60.9926756,24.4568618,www.yliopistonapteekki.fi,Facility
FI,63.1512926,29.9878767,www.wanhankoulunpuoti.fi,Facility
FI,62.5782457,22.973572,www.ep-moke.fi,Facility
FI,67.6039553,24.1723233,www.laplandhotels.com,Facility
FI,65.185149,26.6763417,www.pudasjarvi.fi,Facility
FI,66.4464991,26.288491,www.rovaniemi.fi,Facility
FI,60.3827308,25.0451483,r-stenvall.fi,Facility
FI,68.373161,24.2072754,www.tosilappi.fi,Unknown
FI,63.6224902,28.3272869,www.luontoon.fi,Facility
FI,60.1495126,24.6553165,www.gateau.fi,Commerce
FI,64.2965535,24.969904,oulaistentaru.net,Facility
FI,63.6207991,22.7421348,www.remsongolf.fi,Facility
FI,61.9145128,24.379605,www.kelkkailu.fi,Unknown
FI,60.3355791,25.2328806,reittiopas.hsl.fi,Facility
FI,60.164808,24.9281363,www.groom.fi,Commerce
FI,62.913899,30.2528554,www.enonapteekki.fi,Facility
FI,60.3173171,24.9638185,www.sspfinland.fi,Facility
FI,60.2096115,24.9646633,www.hel.fi,Facility
FI,61.4967108,23.7676208,purebite.fi,Facility
FI,60.2885615,24.191632,peda.net,Facility
FI,61.3250722,23.7490989,www.k-market.fi,Commerce
FI,60.2491827,24.2989817,reittiopas.hsl.fi,Facility
FI,62.4313336,22.1632514,kauhajoki.fi,Facility
FI,62.6881895,21.9822835,www.joukosjoblom.fi,Commerce
FI,60.1707129,24.9412167,www.hamhelsinki.fi,Facility
FI,61.5801811,27.2258658,mmkry.fi,Unknown
FI,66.6277185,25.9864546,www.rovaniemi.fi,Facility
FI,60.4459259,22.4112364,www.kaarina.fi,Facility
FI,63.5481815,23.6953519,www.kaustisenhelluntaiseurakunta.com,Facility
FI,61.1800772,22.6971866,brotherspizza.fi,Facility
FI,62.2147377,25.720811,www.hesburger.fi,Facility
FI,60.0785609,23.6958372,www.larkkulla.net,Unknown
FI,60.9807119,24.4793002,www.suomenliivineulomo.fi,Commerce
FI,61.6009796,21.8549171,www.k-ruoka.fi,Commerce
FI,61.2613605,27.6955439,savitaipaleenmkk.fi,Unknown
FI,62.5392221,28.6275,www.heinavedenmk.net,Unknown
FI,60.2020134,24.7830404,www.tokmanni.fi,Commerce
FI,60.6346388,27.2248406,haminanseurakunta.fi,Unknown
FI,61.1284905,21.5110574,jubupizza.fi,Facility
FI,63.0963413,21.6303727,www.fantoy.fi,Commerce
FI,60.2350684,24.0337159,peda.net,Facility
FI,60.6102617,24.8577714,napalmi.com,Facility
FI,60.294,25.0185446,aikataulut.reittiopas.fi,Facility
FI,62.3727092,29.6941508,www.ely-keskus.fi,Unknown
FI,60.251592,25.013691,malminnova.fi,Commerce
FI,60.2177043,24.8116418,www.javeko.fi,Commerce
FI,62.3403168,25.544174,www.lumikiitajat.fi,Facility
FI,59.9215612,22.4100989,kasnas.com,Facility
FI,62.2422821,25.7195761,www.jyvaskyla.fi,Facility
FI,62.2402937,23.9458941,www.kelkkailu.fi,Facility
FI,61.5385494,21.6725596,www.k-ruoka.fi,Commerce
FI,60.1949911,24.9584324,www.kauppalehti.fi,Unknown
FI,60.1684671,24.9378321,www.prokadentaitajat.fi,Commerce
FI,61.1570042,25.3051102,www.asmkk.fi,Unknown
FI,60.1832293,24.9538253,ipikulmakuppila.fi,Facility
FI,62.0664076,28.3010596,www.k-ruoka.fi,Commerce
FI,64.7629939,26.4056297,kinnusenmylly.fi,Facility
FI,60.4578697,22.2673675,www.neste.fi,Facility
FI,63.5455252,23.5111205,www.s-kaupat.fi,Commerce
FI,67.6048205,24.1827248,lostinlapland.fi,Unknown
FI,60.1736532,24.8106679,aikataulut.reittiopas.fi,Facility
FI,60.4556477,22.2704662,tfo.fi,Facility
FI,60.9832629,25.6522605,ravintolaamazona.fi,Facility
FI,60.4397284,22.2268011,www.aboamare.fi,Facility
FI,62.2564473,25.7738026,www.alko.fi,Commerce
FI,62.595391,29.7696807,www.k-ruoka.fi,Commerce
FI,60.4720447,25.1149745,huoltohamalainen.fi,Commerce
FI,60.4770772,25.1036632,www.jarvenpaanuusiapteekki.fi,Facility
FI,62.2568452,24.6848426,www.keuruslvi.fi,Commerce
FI,60.9828158,25.6564978,www.terveystalo.com,Facility
FI,60.4417089,23.0527706,halikonhehku.yhdistysavain.fi,Facility
FI,62.6015042,29.7422132,www.joensuu.fi,Facility
FI,60.2020695,24.9573076,www.luomus.fi,Facility
FI,64.2821692,25.8691318,rauhanyhdistys.fi,Facility
FI,61.1310659,21.4946063,www.utu.fi,Facility
FI,60.9962998,24.4664901,www.kukkakauppapioni.com,Commerce
FI,60.2073542,24.9211121,www.citrus.fi,Facility
FI,62.8656487,27.6342666,www.caravanlarvanto.fi,Commerce
FI,60.2241362,24.8974578,reittiopas.hsl.fi,Facility
FI,67.8641353,29.1978181,www.luontoon.fi,Facility
FI,60.261363,24.8535421,www.vantaa.fi,Facility
FI,60.5285182,24.1981889,www.karkkila.fi,Facility
FI,60.1586092,24.8688444,palvelukartta.hel.fi,Facility
FI,62.2407488,25.7421509,www.itronic.fi,Commerce
FI,61.1711655,28.7727157,pizza-online.fi,Facility
FI,60.4161714,25.0921571,reittiopas.hsl.fi,Facility
FI,60.2262197,25.1208585,www.cramo.com,Facility
FI,61.5493786,29.5037349,www.ekpelastuslaitos.fi,Unknown
FI,64.9782766,25.5605514,www.neste.fi,Facility
FI,62.9582963,22.946976,www.ep-moke.fi,Unknown
FI,64.3866873,25.0843766,www.kotinet.com,Facility
FI,62.8236805,27.6042974,skechers.fi,Commerce
FI,60.2229535,24.8549773,meelom.fi,Facility
FI,60.8657652,26.6891134,www.putkiradiomuseo.fi,Facility
FI,60.4486029,22.2405983,www.jt.fi,Facility
FI,61.8054179,22.3957486,www.rkpartners.fi,Facility
FI,60.4659139,22.2485749,homesiivous.fi,Facility
FI,60.2718857,24.127726,peda.net,Facility
FI,60.1269875,23.537752,www.lukaali.fi,Facility
FI,61.5121636,23.2517421,siuronkoirahoitola.com,Facility
FI,61.8699879,28.87867,pizzeriacapero.net,Facility
FI,65.7622922,24.6165197,www.kemi.fi,Facility
FI,60.4496198,22.2802726,www.evankeliumintalo.fi,Facility
FI,66.5282991,24.6441349,www.lly.fi,Facility
FI,60.2697564,24.4426275,www.mariannensalonki.com,Commerce
FI,60.4527569,22.1557112,www.s-kaupat.fi,Commerce
FI,64.2295222,27.7868188,www.kajaaninmoottorikelkkayhdistys.net,Facility
FI,60.1730732,24.9393613,www.bierhaus.fi,Facility
FI,60.4961191,22.2251111,www.tulikivi.fi,Commerce
FI,62.7776636,21.1814479,www.kyrktorget.fi,Facility
FI,62.0093998,25.1566523,www.kelkkailijat.net,Unknown
FI,62.3938504,30.8611735,www.pohjoiskarjalankelkkaurat.fi,Unknown
FI,60.2558551,24.9163074,korkee.fi,Facility
FI,63.8379444,23.1284421,www.kokkolansuomalainenseurakunta.fi,Facility
FI,60.4479335,22.2530327,www.turku.fi,Facility
FI,60.297807,24.8549121,aikataulut.reittiopas.fi,Facility
FI,60.1700749,24.9395098,www.hotelliseurahuone.fi,Facility
FI,60.47766,24.8333453,touhula.fi,Facility
FI,62.628071,26.2929404,www.k-ruoka.fi,Commerce
FI,60.1987974,24.930081,www.eastmarkethelsinki.com,Facility
FI,65.0544517,25.4596155,www.rinnekodit.fi,Facility
FI,63.0784128,21.65468,voas.fi,Unknown
FI,60.3026567,25.0522737,varia.vantaa.fi,Commerce
FI,60.1479611,24.7553284,www.nokkalanmajakka.fi,Facility
FI,60.8258831,23.6224977,www.toyotaautocenter.fi,Commerce
FI,63.0294479,29.953573,www.luontoon.fi,Facility
FI,62.2820822,25.7162411,pilkepaivakodit.fi,Facility
FI,60.2114635,25.0814113,www.komennusmiehet.fi,Facility
FI,62.9740462,23.0263687,www.neste.fi,Facility
FI,61.5012566,23.7075722,4h.fi,Unknown
FI,60.1950172,24.958495,pizza-online.fi,Facility
FI,64.994919,25.4572213,www.asuntovuokraus.fi,Unknown
FI,61.5138004,23.6723613,www.wuf.fi,Commerce
FI,60.159707,24.9549162,www.punaisenristinkauppa.fi,Commerce
FI,60.2748118,24.7147195,reittiopas.hsl.fi,Facility
FI,60.1812224,24.9575767,www.madonnarestaurant.fi,Facility
FI,67.145397,26.9283046,aarnikota.fi,Facility
FI,60.1876662,24.9631396,www.shabuhousegroup.com,Facility
FI,60.2407216,24.7133368,www.espoo.fi,Facility
FI,61.7004934,27.3471149,www.visulahti.fi,Facility
FI,60.2619846,24.7228676,www.juhlamaailma.fi,Facility
FI,60.6317189,24.8643731,www.kauppakeskuswilla.fi,Commerce
FI,61.674396,26.8619298,www.hirvensalmi.fi,Unknown
FI,63.682513,24.343325,www.tomoke.com,Facility
FI,60.3899956,25.606769,www.wurth.fi,Commerce
FI,61.0294589,28.1562094,www.lappeenranta.fi,Facility
FI,62.7050891,29.8742087,pks.fi,Unknown
FI,61.1730897,25.5414085,www.attendo.fi,Facility
FI,60.1643929,22.9977643,www.katiskanmaki.fi,Facility
FI,61.4453467,23.8444559,www.k-ruoka.fi,Commerce
FI,60.4696005,22.0306837,www.naantali.fi,Facility
FI,62.8933072,22.6459133,www.ep-moke.fi,Unknown
FI,60.2312919,25.1276042,hsl.fi,Facility
FI,60.2058527,24.6491648,www.espoonvpk.fi,Facility
FI,61.1140128,26.9826314,www.valkealansotilaskoti.fi,Commerce
FI,61.4929416,23.7682205,www.xslelut.fi,Commerce
